rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1 || ['e2e4', 'd2d4']
rnbqkbnr/ppp2ppp/8/3pp3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 3 || ['c4d5', 'h2h3']
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 3 || ['d2d3', 'a2a3']
rnbqkb1r/ppppnppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'e2e4']
rnbqk1nr/ppppbppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'd2d4']
rnbqkbnr/1ppp1ppp/p7/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'b1c3']
rnbqkbnr/pppp1pp1/7p/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 3 || ['e2e3', 'd2d3']
rnbqkbnr/pppp1p1p/6p1/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'b1c3']
rnbqkbnr/pppp1ppp/8/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['c7c6', 'b8c6']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e3e4']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
rnbqkbnr/ppp2ppp/8/3pp3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'a2a3']
rnbqkb1r/pppp1ppp/5n2/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'c3c4']
rnbqkbnr/pppp1p1p/6p1/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqkbnr/ppp2ppp/3p4/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqkb1r/ppppnppp/8/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'f2f4']
rnbqk1nr/ppppbppp/8/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'c3c4']
rnbqkbnr/1ppp1ppp/p7/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f2f4']
rnbqkbnr/pppp1ppp/8/8/4p3/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['c3c4', 'd2d3']
rnbqkbnr/pppp1ppp/8/4p3/8/2PP4/PP2PPPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'b8c6']
rnbqkbnr/ppp2ppp/8/3pp3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'e2e4']
rnbqkb1r/pppp1ppp/5n2/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['e2e4', 'g1f3']
rnbqkbnr/pppp1p1p/6p1/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'b1d2']
rnbqkbnr/pppp1pp1/7p/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c3c4', 'g1f3']
rnbqk1nr/ppppbppp/8/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['e2e4', 'b1d2']
rnbqkbnr/1ppp1ppp/p7/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e4']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f2f4']
rnbqkbnr/pppp1pp1/8/4p2p/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['d1c2', 'g1f3']
rnbqkbnr/ppp2ppp/3p4/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e4']
rnbqkbnr/pppp1ppp/8/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqk1nr/ppppbppp/8/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1ppp/8/4p3/8/2P2N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2 || ['e5e4', 'b8c6']
rnbqkbnr/pppp1ppp/8/8/4p3/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['f3d4', 'f3g1']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 2 3 || ['e2e4', 'd2d3']
rnbqkbnr/ppp2ppp/3p4/4p3/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'd2d3']
rnbqkbnr/pppp1ppp/8/4p3/8/P1P5/1P1PPPPP/RNBQKBNR b KQkq - 0 2 || ['b8c6', 'c7c6']
r1bqkbnr/pppp1ppp/2n5/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'c3c4']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/pppp2pp/8/4pp2/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'e2e3']
rnbqkbnr/ppp2ppp/8/3pp3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqk1nr/ppppbppp/8/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'c3c4']
rnbqkbnr/ppp2ppp/3p4/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqkb1r/ppppnppp/8/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g2g3']
rnbqkb1r/pppp1ppp/5n2/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'c3c4']
rnbqkbnr/pp1p1ppp/8/2p1p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/pppp2pp/5p2/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['c3c4', 'e2e4']
rnbqkbnr/pppp1ppp/8/4p3/Q7/2P5/PP1PPPPP/RNB1KBNR b KQkq - 1 2 || ['c7c5']
rnbqkbnr/pp1p1ppp/8/2p1p3/Q7/2P5/PP1PPPPP/RNB1KBNR w KQkq - 0 3 || ['g1f3', 'e2e4']
rnbqkbnr/pppp1ppp/8/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'd7d5']
rnbqkb1r/pppp1ppp/5n2/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'f1g2']
rnbqkbnr/ppp2ppp/8/3pp3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1g2']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkbnr/1ppp1ppp/8/p3p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp2pp/8/4pp2/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1h3']
rnbqkbnr/pppp1pp1/7p/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1g2']
rnbqkbnr/pp1p1ppp/8/2p1p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqk1nr/ppppbppp/8/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'f1g2']
rnbqkbnr/ppp2ppp/3p4/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['f1g2', 'g1f3']
rnbqkbnr/pppp1ppp/8/4p3/8/2P4P/PP1PPPP1/RNBQKBNR b KQkq - 0 2 || ['b8c6', 'd7d5']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'e2e3']
rnbqkbnr/ppp2ppp/8/3pp3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'd2d3']
rnbqkbnr/pp1p1ppp/8/2p1p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['e2e3', 'd2d4']
rnbqkb1r/pppp1ppp/5n2/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'd2d3']
rnbqkbnr/pp1p1ppp/2p5/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/1ppp1ppp/8/p3p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/ppp2ppp/3p4/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/pppp1pp1/7p/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkb1r/ppppnppp/8/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'd2d3']
rnbqkbnr/pppp1ppp/8/8/4p3/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d3', 'd2d4']
r1bqkbnr/pppppppp/2n5/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 1 2 || ['d2d4', 'e2e4']
r1bqkbnr/pppppppp/2n5/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'e7e5']
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c1f4']
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'e2e4']
r1bqkb1r/pppppppp/2n2n2/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['c1f4', 'g1f3']
r1bqkbnr/ppppp1pp/2n5/5p2/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c1g5', 'g2g3']
r1bqkbnr/1ppppppp/p1n5/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd4d5']
r1bqkbnr/pppppp1p/2n3p1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd4d5']
r1bqkbnr/ppp1pppp/2np4/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e4']
r1bqkbnr/pppp1ppp/2n1p3/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
r1bqkbnr/ppppppp1/2n5/7p/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
r1bqkbnr/1ppppppp/2n5/p7/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd4d5']
r1bqkbnr/pppppppp/2n5/8/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'd7d5']
r1bqkb1r/pppppppp/2n2n2/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d1a4', 'd2d3']
r1bqkbnr/ppp1pppp/2n5/3p4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'd2d3']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1b5']
r1bqkbnr/pppppppp/2n5/8/8/2P2N2/PP1PPPPP/RNBQKB1R b KQkq - 2 2 || ['e7e5', 'd7d5']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'd2d3']
r1bqkbnr/ppp1pppp/2n5/3p4/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b2b4']
r1bqkb1r/pppppppp/2n2n2/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 3 3 || ['d2d4', 'b2b4']
r1bqkbnr/1ppppppp/p1n5/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'd2d4']
r1bqkbnr/pppp1ppp/2n1p3/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'd2d4']
r1bqkbnr/ppppp1pp/2n5/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b2b4']
r1bqkbnr/pppppppp/2n5/8/8/P1P5/1P1PPPPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'e7e5']
r1bqkbnr/ppp1pppp/2n5/3p4/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g2g3']
r1bqkbnr/pppp1ppp/2n5/4p3/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e3']
r1bqkb1r/pppppppp/2n2n2/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'c3c4']
r1bqkbnr/ppp1pppp/2np4/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd2d4']
r1bqkbnr/pppppp1p/2n3p1/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4']
r1bqkbnr/pppp1ppp/2n1p3/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'b2b4']
r1bqkbnr/ppppp1pp/2n5/5p2/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
r1bqkbnr/1ppppppp/p1n5/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
r1bqkbnr/pppppppp/2n5/8/8/2P4P/PP1PPPP1/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
r1bqkbnr/ppp1pppp/2n5/3p4/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e3']
r1bqkb1r/pppppppp/2n2n2/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
r1bqkbnr/pppp1ppp/2n5/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e3']
r1bqkbnr/ppppp1pp/2n5/5p2/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e3']
r1bqkbnr/1ppppppp/2n5/p7/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
r1bqkbnr/1ppppppp/p1n5/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
r1bqkbnr/ppppppp1/2n4p/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
r1bqkbnr/ppp1pppp/2np4/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
r1bqkbnr/ppppppp1/2n5/7p/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
r1bqkbnr/pppp1ppp/2n1p3/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppppp1p/6p1/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2 || ['e2e4', 'd2d4']
rnbqkbnr/pppppp1p/6p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'b7b6']
rnbqkb1r/pppppp1p/5np1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['e4e5']
rnbqkbnr/p1pppp1p/1p4p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['h2h4']
rnbqkbnr/ppp1pp1p/6p1/3p4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['e4e5', 'e4d5']
rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqk1nr/ppppppbp/6p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkbnr/pppp1p1p/6p1/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1c4']
rnbqkbnr/1ppppp1p/6p1/p7/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/1ppppp1p/p5p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['h2h4', 'd2d4']
rnbqkbnr/pp1ppp1p/2p3p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/ppp1pp1p/3p2p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'd1c2']
rnbqkbnr/pppppp1p/6p1/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'd7d5']
rnbqkb1r/pppppp1p/5np1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['g2g3', 'a2a4']
rnbqkbnr/ppp1pp1p/6p1/3p4/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['c1f4', 'g1f3']
rnbqkbnr/ppppp2p/6p1/5p2/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['h2h4']
rnbqkbnr/pp1ppp1p/6p1/2p5/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['d4c5', 'e2e4']
rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd1c2']
rnbqk1nr/ppppppbp/6p1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['e2e4', 'b1d2']
rnbqkbnr/1ppppp1p/p5p1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'b1d2']
rnbqkbnr/p1pppp1p/1p4p1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'c3c4']
r1bqkbnr/pppppp1p/2n3p1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['e2e4', 'd4d5']
rnbqkbnr/1ppppp1p/6p1/p7/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'c3c4']
rnbqkbnr/pppppp1p/6p1/8/8/2P2N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2 || ['g8f6', 'd7d5']
rnbqkb1r/pppppp1p/5np1/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'a2a4']
rnbqkbnr/ppp1pp1p/6p1/3p4/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'h2h3']
rnbqkbnr/ppp1pp1p/3p2p1/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqk1nr/ppppppbp/6p1/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 2 3 || ['e2e4', 'd2d4']
rnbqkbnr/pp1ppp1p/6p1/2p5/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'd2d4']
rnbqkbnr/pp1ppp1p/2p3p1/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'h2h4']
rnbqkbnr/ppppp2p/6p1/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['h2h3', 'd2d4']
rnbqkbnr/p1pppp1p/1p4p1/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d1a4', 'd2d4']
rnbqkbnr/1ppppp1p/6p1/p7/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['h2h3']
rnbqkbnr/1ppppp1p/p5p1/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'h2h3']
rnbqkbnr/pppppp1p/6p1/8/8/2P4P/PP1PPPP1/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'f8g7']
rnbqkb1r/pppppp1p/5np1/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqk1nr/ppppppbp/6p1/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'e2e4']
rnbqkbnr/p1pppp1p/1p4p1/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd1c2']
rnbqkbnr/pp1ppp1p/6p1/2p5/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/ppp1pp1p/3p2p1/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd1c2']
rnbqkbnr/ppp1pp1p/6p1/3p4/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/ppppp2p/6p1/5p2/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1ppp1p/2p3p1/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'd2d4']
rnbqkbnr/pppp1p1p/6p1/4p3/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'e2e4']
rnbqkbnr/1ppppp1p/p5p1/8/8/2P4P/PP1PPPP1/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'a2a4']
rnbqkbnr/pppppp1p/6p1/8/8/2P3P1/PP1PPP1P/RNBQKBNR b KQkq - 0 2 || ['f8g7', 'd7d5']
rnbqk1nr/ppppppbp/6p1/8/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3 || ['f1g2', 'd2d4']
rnbqkbnr/ppp1pp1p/6p1/3p4/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkb1r/pppppp1p/5np1/8/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'f1g2']
rnbqkbnr/pppp1p1p/6p1/4p3/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1g2']
rnbqkbnr/ppp1pp1p/3p2p1/8/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1g2']
rnbqkbnr/1ppppp1p/6p1/p7/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqkbnr/pppppp1p/6p1/8/8/2PP4/PP2PPPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'f8g7']
rnbqkbnr/ppp1pp1p/6p1/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1d2']
rnbqk1nr/ppppppbp/6p1/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['d1c2', 'e2e4']
rnbqkb1r/pppppp1p/5np1/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'e2e4']
rnbqkbnr/pp1ppp1p/6p1/2p5/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'e2e4']
r1bqkbnr/pppppp1p/2n3p1/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3 || ['c3c4', 'd3d4']
rnbqkbnr/pppp1p1p/6p1/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd3d4']
rnbqkbnr/ppp1pp1p/3p2p1/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['g2g3']
rnbqkbnr/1ppppp1p/6p1/p7/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkbnr/p1pppp1p/1p4p1/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'g1f3']
rnbqkbnr/pp1ppp1p/2p3p1/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3 || ['e2e4', 'h2h4']
rnbqkbnr/pppppp1p/6p1/8/Q7/2P5/PP1PPPPP/RNB1KBNR b KQkq - 1 2 || ['f8g7', 'g8f6']
rnbqk1nr/ppppppbp/6p1/8/Q7/2P5/PP1PPPPP/RNB1KBNR w KQkq - 2 3 || ['d2d4', 'a2a3']
rnbqkb1r/pppppp1p/5np1/8/Q7/2P5/PP1PPPPP/RNB1KBNR w KQkq - 2 3 || ['d2d4', 'g2g3']
rnbqkbnr/pp1ppp1p/2p3p1/8/Q7/2P5/PP1PPPPP/RNB1KBNR w KQkq - 0 3 || ['e2e4', 'g2g3']
